match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
41,Sri Lanka,West Indies,West Indies,Sri Lanka,10.2,MN Samuels,BMAJ Mendis,2,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,35,10,2,62,58,8,3.3870967741935485,21.0,3.387096774193549,0.7741935483870968,10.5,1,30.0,26.0,11.0,1050.0,220.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,10.3,MN Samuels,BMAJ Mendis,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,36,10,3,63,57,8,3.4285714285714284,22.0,3.4285714285714284,0.7619047619047619,11.0,1,30.0,26.0,11.0,1080.0,242.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,10.4,DJ Bravo,BMAJ Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,36,10,4,64,56,8,3.375,22.0,3.375,0.75,11.0,1,30.0,26.0,11.0,1080.0,242.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,10.5,DJ Bravo,BMAJ Mendis,2,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,38,10,5,65,55,8,3.5076923076923077,24.0,3.5076923076923077,0.7384615384615385,12.0,1,30.0,26.0,11.0,1140.0,288.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,10.6,DJ Bravo,BMAJ Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,38,10,6,66,54,8,3.4545454545454546,23.0,3.454545454545455,0.7272727272727273,11.5,1,30.0,26.0,11.0,1140.0,264.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,11.1,MN Samuels,A Dananjaya,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,39,11,1,67,53,8,3.4925373134328357,23.0,3.4925373134328357,0.7164179104477612,11.5,1,30.0,26.0,11.0,1170.0,264.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,11.2,DJ Bravo,A Dananjaya,6,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,45,11,2,68,52,8,3.9705882352941178,29.0,3.9705882352941178,0.7058823529411764,14.5,1,30.0,26.0,11.0,1350.0,420.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,11.3,DJ Bravo,A Dananjaya,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,45,11,3,69,51,8,3.9130434782608696,28.0,3.9130434782608696,0.6956521739130435,14.0,1,30.0,26.0,11.0,1350.0,392.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,11.4,DJ Bravo,A Dananjaya,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,46,11,4,70,50,8,3.942857142857143,28.0,3.942857142857143,0.6857142857142857,14.0,1,30.0,26.0,11.0,1380.0,392.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,11.5,MN Samuels,A Dananjaya,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,46,11,5,71,49,8,3.887323943661972,28.0,3.887323943661972,0.676056338028169,14.0,1,30.0,26.0,11.0,1380.0,392.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,11.6,MN Samuels,A Dananjaya,2,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,48,11,6,72,48,8,4.0,29.0,4.0,0.6666666666666666,14.5,1,30.0,26.0,11.0,1440.0,420.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,12.1,DJ Bravo,SL Malinga,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,49,12,1,73,47,8,4.027397260273973,30.0,4.027397260273973,0.6575342465753424,15.0,1,30.0,26.0,11.0,1470.0,450.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,12.2,MN Samuels,SL Malinga,6,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,55,12,2,74,46,8,4.45945945945946,36.0,4.45945945945946,0.6486486486486487,18.0,1,30.0,26.0,11.0,1650.0,648.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,12.3,MN Samuels,SL Malinga,6,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,61,12,3,75,45,8,4.88,42.0,4.88,0.64,21.0,1,30.0,26.0,11.0,1830.0,882.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,12.4,MN Samuels,SL Malinga,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,62,12,4,76,44,8,4.894736842105263,41.0,4.894736842105263,0.631578947368421,20.5,1,30.0,26.0,11.0,1860.0,840.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,12.5,DJ Bravo,SL Malinga,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,63,12,5,77,43,8,4.909090909090909,41.0,4.909090909090909,0.6233766233766234,20.5,1,30.0,26.0,11.0,1890.0,840.5,1
