match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
3,India,West Indies,West Indies,India,10.3,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,10,3,63,57,5,4.285714285714286,12.0,4.285714285714286,0.4761904761904761,2.4,1,30.0,27.0,8.0,1350.0,28.799999999999997,1
3,India,West Indies,West Indies,India,10.4,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,10,4,64,56,5,4.21875,12.0,4.21875,0.46875,2.4,1,30.0,27.0,8.0,1350.0,28.799999999999997,1
3,India,West Indies,West Indies,India,10.5,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,10,5,65,55,5,4.153846153846154,12.0,4.153846153846153,0.4615384615384615,2.4,1,30.0,27.0,8.0,1350.0,28.799999999999997,1
3,India,West Indies,West Indies,India,10.6,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,10,6,66,54,5,4.090909090909091,12.0,4.090909090909091,0.4545454545454546,2.4,1,30.0,27.0,8.0,1350.0,28.799999999999997,1
3,India,West Indies,West Indies,India,11.1,KA Pollard,RA Jadeja,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,46,11,1,67,53,5,4.119402985074627,13.0,4.119402985074627,0.4477611940298507,2.6,1,30.0,27.0,8.0,1380.0,33.800000000000004,1
3,India,West Indies,West Indies,India,11.2,CR Brathwaite,RA Jadeja,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,47,11,2,68,52,5,4.147058823529412,14.0,4.147058823529411,0.4411764705882353,2.8,1,30.0,27.0,8.0,1410.0,39.199999999999996,1
3,India,West Indies,West Indies,India,11.3,KA Pollard,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,47,11,3,69,51,5,4.086956521739131,14.0,4.086956521739131,0.4347826086956522,2.8,1,30.0,27.0,8.0,1410.0,39.199999999999996,1
3,India,West Indies,West Indies,India,11.4,KA Pollard,RA Jadeja,6,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,53,11,4,70,50,5,4.542857142857143,20.0,4.542857142857143,0.4285714285714285,4.0,1,30.0,27.0,8.0,1590.0,80.0,1
3,India,West Indies,West Indies,India,11.5,KA Pollard,RA Jadeja,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,54,11,5,71,49,5,4.563380281690141,20.0,4.563380281690141,0.4225352112676056,4.0,1,30.0,27.0,8.0,1620.0,80.0,1
3,India,West Indies,West Indies,India,11.6,CR Brathwaite,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,54,11,6,72,48,5,4.5,20.0,4.5,0.4166666666666667,4.0,1,30.0,27.0,8.0,1620.0,80.0,1
3,India,West Indies,West Indies,India,12.1,KA Pollard,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,54,12,1,73,47,5,4.438356164383562,20.0,4.438356164383562,0.410958904109589,4.0,1,30.0,27.0,8.0,1620.0,80.0,1
3,India,West Indies,West Indies,India,12.2,KA Pollard,KH Pandya,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,55,12,2,74,46,5,4.45945945945946,20.0,4.45945945945946,0.4054054054054054,4.0,1,30.0,27.0,8.0,1650.0,80.0,1
3,India,West Indies,West Indies,India,12.3,CR Brathwaite,KH Pandya,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,56,12,3,75,45,5,4.48,20.0,4.48,0.4,4.0,1,30.0,27.0,8.0,1680.0,80.0,1
3,India,West Indies,West Indies,India,12.4,KA Pollard,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,56,12,4,76,44,5,4.421052631578948,19.0,4.421052631578947,0.3947368421052631,3.8,1,30.0,27.0,8.0,1680.0,72.2,1
3,India,West Indies,West Indies,India,12.5,KA Pollard,KH Pandya,6,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,62,12,5,77,43,5,4.8311688311688314,25.0,4.8311688311688314,0.3896103896103896,5.0,1,30.0,27.0,8.0,1860.0,125.0,1
3,India,West Indies,West Indies,India,12.6,KA Pollard,KH Pandya,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,63,12,6,78,42,5,4.846153846153846,26.0,4.846153846153847,0.3846153846153846,5.2,1,30.0,27.0,8.0,1890.0,135.20000000000002,1
3,India,West Indies,West Indies,India,13.1,KA Pollard,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,63,13,1,79,41,5,4.784810126582278,26.0,4.784810126582279,0.379746835443038,5.2,1,30.0,27.0,8.0,1890.0,135.20000000000002,1
3,India,West Indies,West Indies,India,13.2,KA Pollard,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,63,13,2,80,40,5,4.725,26.0,4.725,0.375,5.2,1,30.0,27.0,8.0,1890.0,135.20000000000002,1
3,India,West Indies,West Indies,India,13.3,KA Pollard,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,63,13,3,81,39,5,4.666666666666667,26.0,4.666666666666667,0.3703703703703703,5.2,1,30.0,27.0,8.0,1890.0,135.20000000000002,1
3,India,West Indies,West Indies,India,13.4,KA Pollard,RA Jadeja,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,64,13,4,82,38,5,4.682926829268292,26.0,4.682926829268293,0.3658536585365853,5.2,1,30.0,27.0,8.0,1920.0,135.20000000000002,1
